Player 1,Player 2,Score Player 1,Score Player 2
6241,1304,147,402
6241,1307,174,384
6241,1362,300,300
6241,1363,300,300
6241,1373,159,394
6241,1375,144,404
6241,1377,162,392
6241,1380,168,388
6241,1383,300,300
6241,1410,0,500
6241,1425,0,500
6241,1454,0,500
6241,1478,300,300
6241,1516,141,406
6241,1529,0,500
6241,1558,300,300
6241,1607,0,500
6241,1613,300,300
6241,1618,135,410
6241,1619,0,500
6241,1629,0,500
6241,1635,300,300
6241,1713,300,300
6241,1810,162,392
6241,1811,300,300
6241,1824,171,386
6241,1857,159,394
6241,1927,144,404
6241,1994,300,300
6241,2112,174,384
6241,2157,0,500
6241,2245,0,500
6241,2264,300,300
6241,2347,300,300
6241,2369,300,300
6241,2370,0,500
6241,2404,0,500
6241,2406,0,500
6241,2409,0,500
6241,2493,300,300
6241,2570,0,500
6241,2605,0,500
6241,2623,162,392
6241,2711,300,300
6241,2771,300,300
6241,2783,300,300
6241,2818,300,300
6241,2868,300,300
6241,2888,171,386
6241,2894,0,500
6241,2895,0,500
6241,2900,0,500
6241,2955,300,300
6241,3021,0,500
6241,3083,129,414
6241,3084,0,500
6241,3131,300,300
6241,3222,0,500
6241,3254,300,300
6241,3317,0,500
6241,3325,144,404
6241,3357,300,300
6241,3367,159,394
6241,3391,153,398
6241,3472,0,500
6241,3482,300,300
6241,3507,300,300
6241,3520,300,300
6241,3524,135,410
6241,3582,300,300
6241,3584,144,404
6241,3593,0,500
6241,3600,141,406
6241,3608,156,396
6241,3644,0,500
6241,3657,300,300
6241,3664,129,414
6241,3688,0,500
6241,3701,300,300
6241,3807,0,500
6241,3855,300,300
6241,3897,300,300
6241,3995,300,300
6241,3999,300,300
6241,4043,300,300
6241,4054,159,394
6241,4057,123,418
6241,4063,141,406
6241,4124,165,390
6241,4159,300,300
6241,4222,300,300
6241,4225,300,300
6241,4299,300,300
6241,4318,300,300
6241,4340,147,402
6241,4436,300,300
6241,4612,300,300
6241,4658,300,300
6241,4677,300,300
6241,4695,138,408
6241,4711,0,500
6241,4730,0,500
6241,4745,300,300
6241,4759,159,394
6241,4764,300,300
6241,4813,300,300
6241,4817,132,412
6241,4980,300,300
6241,5016,0,500
6241,5020,300,300
6241,5077,300,300
6241,5129,300,300
6241,5161,141,406
6241,5162,0,500
6241,5197,129,414
6241,5256,0,500
6241,5266,171,386
6241,5302,300,300
6241,5342,150,400
6241,5411,300,300
6241,5418,0,500
6241,5427,300,300
6241,5438,300,300
6241,5500,0,500
6241,5503,132,412
6241,5507,300,300
6241,5649,168,388
6241,5674,153,398
6241,5747,0,500
6241,5759,0,500
6241,5821,300,300
6241,5956,0,500
6241,5962,0,500
6241,5991,0,500
6241,5996,150,400
6241,6062,168,388
6241,6126,300,300
6241,6242,300,300
6241,6291,0,500
6241,6313,300,300
6241,6328,300,300
6241,6386,165,390
6242,84,0,500
6242,125,159,394
6242,237,141,406
6242,238,300,300
6242,295,159,394
6242,378,300,300
6242,443,0,500
6242,508,0,500
6242,555,0,500
6242,572,0,500
6242,588,153,398
6242,589,300,300
6242,661,0,500
6242,677,300,300
6242,750,0,500
6242,756,141,406
6242,770,300,300
6242,781,159,394
6242,790,144,404
6242,820,300,300
6242,826,300,300
6242,1116,300,300
6242,1166,0,500
6242,1378,0,500
6242,1396,141,406
6242,1480,0,500
6242,1509,174,384
6242,1513,300,300
6242,1516,150,400
6242,1657,0,500
6242,1741,300,300
6242,1749,300,300
6242,1809,132,412
6242,1892,147,402
6242,2114,0,500
6242,2152,141,406
6242,2157,0,500
6242,2174,0,500
6242,2199,0,500
6242,2234,0,500
6242,2370,0,500
6242,2404,0,500
6242,2415,0,500
6242,2444,141,406
6242,2666,300,300
6242,2688,138,408
6242,2829,123,418
6242,2860,150,400
6242,3089,300,300
6242,3158,300,300
6242,3229,300,300
6242,3310,300,300
6242,3501,0,500
6242,3544,144,404
6242,3603,300,300
6242,3736,300,300
6242,3898,300,300
6242,3963,300,300
6242,4035,147,402
6242,4036,0,500
6242,4124,150,400
6242,4157,300,300
6242,4194,300,300
6242,4252,300,300
6242,4462,300,300
6242,4501,300,300
6242,4524,156,396
6242,4529,153,398
6242,4639,300,300
6242,4768,300,300
6242,4796,300,300
6242,4858,135,410
6242,4869,300,300
6242,4928,0,500
6242,4931,159,394
6242,5025,300,300
6242,5111,0,500
6242,5198,300,300
6242,5213,147,402
6242,5326,300,300
6242,5507,300,300
6242,5616,300,300
6242,5626,300,300
6242,5700,165,390
6242,6116,0,500
6242,6136,300,300
6270,35,104,99
6270,70,104,99
6270,270,500,0
6270,362,100,100
6270,1057,264,59
6270,1059,100,100
6270,1297,500,0
6270,1713,104,99
6270,1760,500,0
6270,1982,100,100
6270,2066,500,0
6270,2661,100,100
6270,2728,500,0
6270,2743,104,99
6270,2792,320,45
6270,3027,272,57
6270,3111,500,0
6270,3285,104,99
6270,3389,100,100
6270,3603,500,0
6270,3710,104,99
6270,4063,288,53
6270,4114,500,0
6270,4317,500,0
6270,4334,104,99
6270,4412,100,100
6270,4537,500,0
6270,4736,292,52
6270,4747,500,0
6270,4803,104,99
6270,4819,100,100
6270,4849,300,50
6270,5316,284,54
6270,6027,292,52
6300,42,99,104
6300,84,99,104
6300,225,300,300
6300,276,99,104
6300,391,300,300
6300,434,300,300
6300,463,99,104
6300,485,214,214
6300,507,234,234
6300,511,300,300
6300,690,300,300
6300,885,300,300
6300,902,99,104
6300,958,99,104
6300,1057,211,211
6300,1342,235,240
6300,1458,300,300
6300,1496,211,216
6300,1557,227,227
6300,1622,300,300
6300,1629,99,104
6300,1775,300,300
6300,2070,99,104
6300,2558,300,300
6300,2743,300,300
6300,2827,99,104
6300,2927,99,104
6300,2956,99,104
6300,3009,300,300
6300,3018,300,300
6300,3210,300,300
6300,3219,210,210
6300,3286,99,104
6300,3335,99,104
6300,3544,240,240
6300,3550,300,300
6300,3654,300,300
6300,3701,300,300
6300,3845,300,300
6300,4012,300,300
6300,4054,229,229
6300,4099,99,104
6300,4694,300,300
6300,5016,99,104
6300,5042,228,228
6300,5266,224,224
6300,5876,219,224
6300,6027,211,216
6300,6109,300,300
6300,6195,300,300
6300,6219,99,104
6300,6331,300,300
6300,6332,300,300
6313,121,99,104
6313,163,300,300
6313,171,209,209
6313,267,300,300
6313,490,99,104
6313,563,300,300
6313,592,203,208
6313,670,300,300
6313,787,300,300
6313,835,300,300
6313,902,99,104
6313,975,300,300
6313,1052,99,104
6313,1059,99,104
6313,1138,99,104
6313,1282,300,300
6313,1304,223,223
6313,1362,300,300
6313,1375,223,228
6313,1498,300,300
6313,1650,218,218
6313,1681,99,104
6313,1713,300,300
6313,1982,99,104
6313,2212,300,300
6313,2250,99,104
6313,2354,300,300
6313,2543,300,300
6313,2569,99,104
6313,2726,229,234
6313,2786,99,104
6313,2803,232,232
6313,2895,99,104
6313,3227,99,104
6313,3947,99,104
6313,3995,300,300
6313,4018,300,300
6313,4056,188,188
6313,4114,300,300
6313,4225,300,300
6313,4365,99,104
6313,4467,300,300
6313,4571,222,227
6313,4579,99,104
6313,4656,99,104
6313,4744,99,104
6313,4759,235,240
6313,4817,216,216
6313,4849,236,236
6313,4972,300,300
6313,5389,300,300
6313,5411,300,300
6313,5418,99,104
6313,5476,300,300
6313,5499,300,300
6313,5587,300,300
6313,5747,99,104
6313,5840,99,104
6313,5956,99,104
6313,5996,215,220
6313,6358,253,253
6331,84,0,500
6331,225,300,300
6331,229,300,300
6331,463,0,500
6331,829,300,300
6331,1060,0,500
6331,1363,300,300
6331,1379,300,300
6331,1458,300,300
6331,1496,159,394
6331,2012,300,300
6331,2311,153,398
6331,2343,159,394
6331,2404,0,500
6331,2406,0,500
6331,2434,177,382
6331,2490,300,300
6331,2585,150,400
6331,2810,300,300
6331,2927,0,500
6331,2956,0,500
6331,2976,0,500
6331,3219,126,416
6331,3232,300,300
6331,3241,300,300
6331,3255,300,300
6331,3340,168,388
6331,3701,300,300
6331,4097,0,500
6331,4157,300,300
6331,4225,300,300
6331,4934,300,300
6331,4980,300,300
6331,5369,300,300
6331,5499,300,300
6331,5503,141,406
6331,5720,300,300
6331,5876,141,406
6331,6027,138,408
6331,6201,0,500
6331,6332,300,300
6347,158,227,232
6347,227,99,104
6347,280,300,300
6347,289,300,300
6347,314,99,104
6347,369,99,104
6347,438,300,300
6347,439,300,300
6347,642,99,104
6347,700,230,230
6347,830,300,300
6347,839,99,104
6347,1058,300,300
6347,1097,300,300
6347,1215,300,300
6347,1304,230,230
6347,1385,300,300
6347,1664,300,300
6347,1702,230,235
6347,1777,300,300
6347,1811,300,300
6347,1823,99,104
6347,1839,232,232
6347,1869,214,219
6347,1983,300,300
6347,2099,300,300
6347,2195,230,235
6347,2238,236,241
6347,2241,300,300
6347,2286,300,300
6347,2346,99,104
6347,2468,300,300
6347,2527,300,300
6347,2534,99,104
6347,2857,300,300
6347,3016,300,300
6347,3215,300,300
6347,3273,222,227
6347,3286,99,104
6347,3335,99,104
6347,3469,99,104
6347,3508,300,300
6347,3517,300,300
6347,3520,300,300
6347,3582,300,300
6347,3583,224,224
6347,3630,215,215
6347,3632,300,300
6347,3665,300,300
6347,3708,225,230
6347,3730,300,300
6347,3966,300,300
6347,4146,300,300
6347,4170,227,227
6347,4188,99,104
6347,4275,300,300
6347,4308,99,104
6347,4318,300,300
6347,4344,300,300
6347,4368,300,300
6347,4400,300,300
6347,4499,198,203
6347,4555,99,104
6347,4646,217,222
6347,4709,300,300
6347,4757,217,222
6347,4818,99,104
6347,5155,300,300
6347,5404,300,300
6347,5466,252,252
6347,5560,210,215
6347,5674,239,239
6347,5992,300,300
6347,6083,233,233
6347,6225,300,300
567,24,100,100
567,227,100,100
567,294,104,99
567,297,340,40
567,438,104,99
567,460,324,44
567,579,100,100
567,642,100,100
567,759,340,40
567,855,276,56
567,975,104,99
567,1307,312,47
567,1485,500,0
567,1591,300,50
567,1746,104,99
567,1753,104,99
567,1803,100,100
567,1839,300,50
567,1869,304,49
567,1890,500,0
567,1896,100,100
567,2124,100,100
567,2263,100,100
567,2409,100,100
567,2493,500,0
567,2551,500,0
567,2605,100,100
567,2654,100,100
567,2736,296,51
567,3101,104,99
567,3139,500,0
567,3168,500,0
567,3303,104,99
567,3545,500,0
567,3588,500,0
567,3654,104,99
567,3974,100,100
567,4094,308,48
567,4275,104,99
567,4283,320,45
567,4308,100,100
567,4322,104,99
567,4375,308,48
567,4404,104,99
567,4499,288,53
567,4634,500,0
567,4672,276,56
567,4765,100,100
567,5026,316,46
567,5669,500,0
567,5759,100,100
567,5775,100,100
567,5796,500,0
567,5840,100,100
567,5962,100,100
567,5983,100,100
567,5991,100,100
567,6009,100,100
24,934,100,100
24,1307,308,48
24,1890,500,0
24,1896,100,100
24,2263,100,100
24,2409,100,100
24,2711,104,99
24,2976,100,100
24,3083,328,43
24,3669,100,100
24,3873,100,100
24,4043,500,0
24,4094,284,54
24,4322,104,99
24,4344,500,0
24,4677,500,0
24,4765,100,100
24,5026,284,54
24,5069,328,43
24,5141,312,47
24,5197,328,43
24,5237,288,53
24,5245,100,100
24,5775,100,100
24,5983,100,100
24,6223,500,0
934,89,500,0
934,290,296,51
934,378,104,99
934,568,100,100
934,777,288,53
934,902,100,100
934,1478,104,99
934,1591,280,55
934,1613,500,0
934,2081,100,100
934,2501,500,0
934,2654,100,100
934,3611,100,100
934,3747,100,100
934,3859,500,0
934,3873,100,100
934,5069,292,52
934,5076,268,58
934,5141,340,40
934,5152,500,0
934,5438,104,99
934,5503,292,52
934,5659,296,51
934,5743,104,99
934,5840,100,100
934,6212,100,100
934,6223,500,0
934,6299,500,0
1307,40,230,225
1307,80,418,123
1307,138,218,213
1307,172,242,242
1307,246,44,324
1307,256,50,300
1307,383,246,221
1307,386,223,243
1307,670,213,213
1307,690,223,223
1307,694,227,227
1307,728,47,312
1307,749,242,237
1307,756,202,227
1307,759,237,242
1307,898,402,147
1307,930,398,153
1307,936,426,111
1307,942,250,200
1307,1057,221,226
1307,1076,384,174
1307,1088,256,186
1307,1131,238,238
1307,1163,51,296
1307,1178,412,132
1307,1290,221,216
1307,1363,400,150
1307,1373,193,258
1307,1455,227,222
1307,1555,251,246
1307,1557,255,195
1307,1559,408,138
1307,1591,211,206
1307,1647,229,224
1307,1681,49,304
1307,1685,392,162
1307,1839,206,251
1307,1857,198,258
1307,1926,400,150
1307,1936,39,344
1307,1948,236,231
1307,1968,259,194
1307,1971,57,272
1307,2047,259,229
1307,2064,230,225
1307,2079,237,202
1307,2136,428,108
1307,2249,247,177
1307,2275,232,252
1307,2293,398,153
1307,2347,420,120
1307,2398,245,200
1307,2409,47,312
1307,2434,193,243
1307,2563,244,204
1307,2623,209,264
1307,2625,390,165
1307,2668,217,232
1307,2711,228,228
1307,2753,47,312
1307,2767,250,215
1307,2818,232,227
1307,2824,251,251
1307,2859,250,245
1307,2903,228,228
1307,2964,46,316
1307,3031,52,292
1307,3084,54,284
1307,3102,51,296
1307,3158,226,226
1307,3210,406,141
1307,3252,225,240
1307,3370,400,150
1307,3505,218,218
1307,3545,396,156
1307,3564,219,214
1307,3584,244,209
1307,3600,270,205
1307,3608,239,234
1307,3733,396,156
1307,3777,51,296
1307,3947,44,324
1307,4012,404,144
1307,4043,390,165
1307,4222,398,153
1307,4279,208,248
1307,4325,231,226
1307,4364,410,135
1307,4379,227,222
1307,4408,45,320
1307,4553,400,150
1307,4601,234,229
1307,4619,378,183
1307,4634,400,150
1307,4672,229,214
1307,4677,404,144
1307,4745,239,234
1307,4747,384,174
1307,4757,216,256
1307,4797,58,268
1307,4845,233,233
1307,4847,203,223
1307,4852,220,215
1307,4870,220,210
1307,4950,394,159
1307,5129,238,238
1307,5131,398,153
1307,5152,406,141
1307,5189,394,159
1307,5194,267,202
1307,5197,233,193
1307,5245,63,248
1307,5342,214,229
1307,5476,251,246
1307,5616,235,230
1307,5617,214,214
1307,5656,225,240
1307,5662,259,204
1307,5707,44,324
1307,5743,210,210
1307,5753,221,216
1307,5798,235,230
1307,5962,63,248
1307,6027,267,187
1307,6136,251,246
1307,6219,61,256
1307,6225,406,141
1890,52,300,300
1890,172,300,300
1890,320,168,388
1890,670,300,300
1890,749,300,300
1890,759,135,410
1890,829,300,300
1890,920,300,300
1890,932,300,300
1890,1080,300,300
1890,1088,141,406
1890,1187,300,300
1890,1340,300,300
1890,1342,132,412
1890,1400,300,300
1890,1455,300,300
1890,1485,300,300
1890,1558,300,300
1890,1577,0,500
1890,1857,165,390
1890,1869,165,390
1890,1979,168,388
1890,2058,300,300
1890,2135,300,300
1890,2193,0,500
1890,2409,0,500
1890,3152,300,300
1890,3206,126,416
1890,3272,0,500
1890,3300,0,500
1890,3303,300,300
1890,3519,0,500
1890,3674,0,500
1890,4003,300,300
1890,4235,300,300
1890,4259,300,300
1890,4342,300,300
1890,4360,300,300
1890,4532,0,500
1890,4672,135,410
1890,4681,144,404
1890,4704,300,300
1890,4744,0,500
1890,5015,0,500
1890,5020,300,300
1890,5069,165,390
1890,5145,300,300
1890,5188,168,388
1890,5197,141,406
1890,5237,171,386
1890,5278,300,300
1890,5366,126,416
1890,5438,300,300
1890,5632,153,398
1890,5775,0,500
1890,5805,300,300
1890,5983,0,500
1890,6125,300,300
1890,6163,0,500
1890,6223,300,300
1890,6364,0,500
1896,26,104,99
1896,545,104,99
1896,942,296,51
1896,1017,268,58
1896,1361,104,99
1896,1470,500,0
1896,1591,336,41
1896,1803,100,100
1896,1824,300,50
1896,1994,104,99
1896,2049,100,100
1896,2124,100,100
1896,2152,308,48
1896,2409,100,100
1896,2617,312,47
1896,2623,292,52
1896,2736,276,56
1896,3177,320,45
1896,3266,104,99
1896,3335,100,100
1896,3388,288,53
1896,3486,104,99
1896,3514,104,99
1896,3607,324,44
1896,3798,100,100
1896,3853,100,100
1896,3948,500,0
1896,4054,308,48
1896,4283,292,52
1896,4298,500,0
1896,4322,104,99
1896,4462,500,0
1896,4499,296,51
1896,4765,100,100
1896,5026,300,50
1896,5096,104,99
1896,5365,100,100
1896,5669,500,0
1896,5983,100,100
1896,6009,100,100
1896,6153,500,0
1896,6196,104,99
1896,6291,100,100
1896,6316,100,100
1896,6332,104,99
2263,44,104,99
2263,69,104,99
2263,172,104,99
2263,310,300,50
2263,592,292,52
2263,619,304,49
2263,670,104,99
2263,749,104,99
2263,759,332,42
2263,1088,300,50
2263,1187,500,0
2263,1217,100,100
2263,1363,500,0
2263,1410,100,100
2263,1455,104,99
2263,1478,104,99
2263,1485,500,0
2263,1558,104,99
2263,1591,296,51
2263,1625,500,0
2263,1765,284,54
2263,1857,304,49
2263,1979,320,45
2263,2030,104,99
2263,2071,328,43
2263,2077,100,100
2263,2136,500,0
2263,2311,264,59
2263,2409,100,100
2263,2487,104,99
2263,2712,104,99
2263,2736,296,51
2263,2933,104,99
2263,3083,312,47
2263,3206,320,45
2263,3226,500,0
2263,3357,500,0
2263,3492,104,99
2263,3507,500,0
2263,3547,500,0
2263,3669,100,100
2263,3772,100,100
2263,3859,500,0
2263,3873,100,100
2263,3907,320,45
2263,3947,100,100
2263,3992,100,100
2263,4003,104,99
2263,4094,308,48
2263,4342,104,99
2263,4360,500,0
2263,4493,100,100
2263,4532,100,100
2263,4672,312,47
2263,4744,100,100
2263,4765,100,100
2263,4872,296,51
2263,4925,300,50
2263,5020,104,99
2263,5022,104,99
2263,5197,256,61
2263,5237,284,54
2263,5332,324,44
2263,5342,292,52
2263,5438,104,99
2263,5503,292,52
2263,5775,100,100
2263,6032,500,0
2263,6202,292,52
2263,6223,500,0
2409,40,328,43
2409,159,100,100
2409,670,104,99
2409,902,100,100
2409,1363,500,0
2409,1396,316,46
2409,1455,104,99
2409,1557,304,49
2409,1558,104,99
2409,1591,320,45
2409,1857,304,49
2409,2124,100,100
2409,2311,292,52
2409,2347,500,0
2409,2487,104,99
2409,2711,104,99
2409,2712,104,99
2409,2736,304,49
2409,2866,500,0
2409,2976,100,100
2409,3083,272,57
2409,3117,500,0
2409,3210,500,0
2409,3507,500,0
2409,3669,100,100
2409,3772,100,100
2409,3791,100,100
2409,3873,100,100
2409,3947,100,100
2409,4094,284,54
2409,4131,304,49
2409,4283,292,52
2409,4322,104,99
2409,4325,104,99
2409,4400,500,0
2409,4634,500,0
2409,4677,500,0
2409,4744,100,100
2409,4745,104,99
2409,4765,100,100
2409,5022,104,99
2409,5026,300,50
2409,5141,288,53
2409,5197,324,44
2409,5237,284,54
2409,5342,304,49
2409,5366,312,47
2409,5438,104,99
2409,5494,500,0
2409,5617,104,99
2409,5669,500,0
2409,5775,100,100
2409,5840,100,100
2409,5983,100,100
2409,6034,104,99
2409,6125,104,99
2711,138,229,234
2711,438,300,300
2711,781,207,212
2711,936,300,300
2711,975,300,300
2711,1363,300,300
2711,1383,300,300
2711,1478,300,300
2711,1613,300,300
2711,1618,233,233
2711,1629,99,104
2711,2347,300,300
2711,2419,219,224
2711,2818,300,300
2711,3083,218,218
2711,3194,300,300
2711,3356,225,225
2711,3472,99,104
2711,3545,300,300
2711,3584,212,212
2711,4043,300,300
2711,4108,99,104
2711,4121,99,104
2711,4279,221,226
2711,4322,300,300
2711,4686,300,300
2711,4744,99,104
2711,4747,300,300
2711,4878,300,300
2711,4980,300,300
2711,5141,191,196
2711,5197,219,224
2711,5503,228,233
2711,5669,300,300
2711,6258,99,104
2976,26,104,99
2976,40,300,50
2976,53,104,99
2976,84,100,100
2976,134,500,0
2976,159,100,100
2976,173,284,54
2976,225,500,0
2976,229,104,99
2976,230,104,99
2976,237,260,60
2976,328,100,100
2976,420,100,100
2976,498,100,100
2976,605,100,100
2976,610,304,49
2976,630,500,0
2976,690,104,99
2976,759,308,48
2976,777,296,51
2976,804,100,100
2976,819,308,48
2976,829,500,0
2976,849,104,99
2976,853,100,100
2976,902,100,100
2976,941,500,0
2976,953,100,100
2976,1000,296,51
2976,1061,104,99
2976,1137,100,100
2976,1214,284,54
2976,1379,104,99
2976,1396,292,52
2976,1467,324,44
2976,1478,104,99
2976,1496,260,60
2976,1542,100,100
2976,1550,264,59
2976,1577,100,100
2976,1591,320,45
2976,1594,104,99
2976,1631,280,55
2976,1637,500,0
2976,1663,104,99
2976,1673,500,0
2976,1749,104,99
2976,1777,104,99
2976,1800,100,100
2976,1808,500,0
2976,1837,500,0
2976,1857,296,51
2976,2026,304,49
2976,2030,104,99
2976,2095,500,0
2976,2118,320,45
2976,2133,500,0
2976,2174,100,100
2976,2217,100,100
2976,2222,328,43
2976,2404,100,100
2976,2406,100,100
2976,2434,316,46
2976,2473,104,99
2976,2490,500,0
2976,2518,500,0
2976,2585,320,45
2976,2646,104,99
2976,2712,104,99
2976,2777,340,40
2976,2810,104,99
2976,2826,500,0
2976,2827,100,100
2976,2829,316,46
2976,2851,500,0
2976,2866,500,0
2976,2872,104,99
2976,2879,296,51
2976,2938,316,46
2976,2956,100,100
2976,2964,100,100
2976,3056,104,99
2976,3068,100,100
2976,3083,296,51
2976,3116,500,0
2976,3122,100,100
2976,3129,100,100
2976,3154,100,100
2976,3194,104,99
2976,3232,500,0
2976,3357,500,0
2976,3523,104,99
2976,3536,304,49
2976,3559,500,0
2976,3560,104,99
2976,3576,500,0
2976,3659,500,0
2976,3701,104,99
2976,3756,312,47
2976,3845,500,0
2976,3947,100,100
2976,3975,104,99
2976,3992,100,100
2976,3993,104,99
2976,4097,100,100
2976,4128,292,52
2976,4131,280,55
2976,4157,104,99
2976,4229,292,52
2976,4264,500,0
2976,4324,100,100
2976,4344,500,0
2976,4360,500,0
2976,4400,500,0
2976,4419,104,99
2976,4526,296,51
2976,4612,500,0
2976,4670,500,0
2976,4751,500,0
2976,4789,100,100
2976,4816,500,0
2976,4872,284,54
2976,4899,100,100
2976,4934,500,0
2976,4980,500,0
2976,5020,104,99
2976,5042,268,58
2976,5069,308,48
2976,5133,300,50
2976,5141,292,52
2976,5168,500,0
2976,5178,100,100
2976,5197,308,48
2976,5252,500,0
2976,5407,276,56
2976,5503,308,48
2976,5513,100,100
2976,5570,100,100
2976,5700,284,54
2976,5708,100,100
2976,5816,104,99
2976,5840,100,100
2976,5844,100,100
2976,5990,100,100
2976,6027,260,60
2976,6067,104,99
2976,6069,104,99
2976,6125,104,99
2976,6212,100,100
2976,6223,500,0
2976,6325,104,99
2976,6332,104,99
2976,6358,292,52
2976,6367,500,0
3083,66,54,284
3083,130,398,153
3083,159,52,292
3083,310,231,206
3083,312,228,228
3083,450,212,232
3083,473,214,209
3083,491,390,165
3083,559,230,225
3083,592,241,211
3083,670,232,232
3083,759,220,215
3083,819,225,225
3083,839,49,304
3083,884,243,238
3083,988,195,250
3083,994,44,324
3083,1080,404,144
3083,1120,410,135
3083,1187,400,150
3083,1311,372,192
3083,1363,398,153
3083,1396,211,226
3083,1478,244,239
3083,1502,408,138
3083,1528,394,159
3083,1553,222,222
3083,1558,222,217
3083,1590,203,253
3083,1591,219,239
3083,1625,394,159
3083,1637,394,159
3083,1857,196,251
3083,1931,38,348
3083,1948,257,187
3083,1979,251,221
3083,2024,234,234
3083,2026,218,233
3083,2077,55,280
3083,2085,390,165
3083,2099,225,220
3083,2193,59,264
3083,2243,236,216
3083,2303,246,206
3083,2311,211,231
3083,2400,54,284
3083,2428,412,132
3083,2434,248,178
3083,2465,388,168
3083,2487,230,230
3083,2705,388,168
3083,2712,218,218
3083,2810,222,217
3083,2822,45,320
3083,2866,406,141
3083,2927,51,296
3083,2933,228,223
3083,3056,245,240
3083,3193,51,296
3083,3194,231,231
3083,3206,210,230
3083,3225,224,229
3083,3226,422,117
3083,3300,54,284
3083,3357,396,156
3083,3492,233,228
3083,3498,60,260
3083,3507,400,150
3083,3669,53,288
3083,3701,231,231
3083,3873,53,288
3083,3947,48,308
3083,3981,46,316
3083,3999,216,216
3083,4003,220,220
3083,4054,233,208
3083,4061,209,234
3083,4094,245,210
3083,4095,234,234
3083,4131,213,258
3083,4173,408,138
3083,4184,406,141
3083,4340,223,213
3083,4347,49,304
3083,4360,402,147
3083,4419,230,230
3083,4599,202,252
3083,4661,396,156
3083,4681,233,233
3083,4745,233,233
3083,4752,229,234
3083,4764,223,223
3083,4765,47,312
3083,4917,198,233
3083,4940,44,324
3083,4980,378,183
3083,5020,220,215
3083,5026,220,220
3083,5069,239,249
3083,5136,217,217
3083,5178,60,260
3083,5197,219,234
3083,5237,215,250
3083,5245,45,320
3083,5277,402,147
3083,5297,198,238
3083,5342,219,249
3083,5438,223,223
3083,5503,196,261
3083,5509,222,222
3083,5539,214,214
3083,5713,396,156
3083,5775,53,288
3083,5935,404,144
3083,5970,209,224
3083,5977,226,226
3083,6091,230,230
3083,6143,241,241
3083,6163,38,348
3083,6212,55,280
3083,6364,54,284
3669,592,276,56
3669,670,104,99
3669,1173,304,49
3669,1478,104,99
3669,1591,272,57
3669,1625,500,0
3669,2124,100,100
3669,2238,320,45
3669,2311,304,49
3669,2358,292,52
3669,2736,296,51
3669,3226,500,0
3669,3507,500,0
3669,3588,500,0
3669,3644,100,100
3669,3873,100,100
3669,3947,100,100
3669,4131,320,45
3669,4677,500,0
3669,4744,100,100
3669,4745,104,99
3669,5141,300,50
3669,5197,288,53
3669,5237,284,54
3669,5342,288,53
3669,5438,104,99
3669,5503,304,49
3669,6223,500,0
3873,138,264,59
3873,159,100,100
3873,172,104,99
3873,394,500,0
3873,427,100,100
3873,473,104,99
3873,592,272,57
3873,662,104,99
3873,670,104,99
3873,759,344,39
3873,826,500,0
3873,902,100,100
3873,994,100,100
3873,1088,312,47
3873,1111,100,100
3873,1363,500,0
3873,1455,104,99
3873,1478,104,99
3873,1485,500,0
3873,1528,500,0
3873,1553,104,99
3873,1558,104,99
3873,1577,100,100
3873,1591,316,46
3873,1613,500,0
3873,1625,500,0
3873,1628,100,100
3873,1857,292,52
3873,1969,500,0
3873,2024,292,52
3873,2077,100,100
3873,2406,100,100
3873,2428,500,0
3873,2487,104,99
3873,2490,500,0
3873,2567,104,99
3873,2712,104,99
3873,2866,500,0
3873,3060,100,100
3873,3206,308,48
3873,3232,500,0
3873,3300,100,100
3873,3357,500,0
3873,3358,304,49
3873,3459,292,52
3873,3492,104,99
3873,3547,500,0
3873,3588,500,0
3873,3657,500,0
3873,3701,104,99
3873,3947,100,100
3873,3992,100,100
3873,4006,104,99
3873,4014,500,0
3873,4094,308,48
3873,4131,296,51
3873,4360,500,0
3873,4419,104,99
3873,4532,100,100
3873,4681,300,50
3873,4704,500,0
3873,4764,104,99
3873,4871,100,100
3873,4872,284,54
3873,4980,500,0
3873,5020,104,99
3873,5022,104,99
3873,5026,268,58
3873,5136,104,99
3873,5178,100,100
3873,5197,288,53
3873,5237,292,52
3873,5438,104,99
3873,5503,308,48
3873,5775,100,100
3873,6032,500,0
3873,6068,100,100
3873,6116,100,100
3873,6125,104,99
3873,6157,104,99
3873,6212,100,100
3873,6223,500,0
4043,235,0,500
4043,369,0,500
4043,420,0,500
4043,443,0,500
4043,511,300,300
4043,584,300,300
4043,759,162,392
4043,772,132,412
4043,783,300,300
4043,831,159,394
4043,930,300,300
4043,1003,147,402
4043,1250,0,500
4043,1363,300,300
4043,1480,0,500
4043,1498,300,300
4043,1529,0,500
4043,1585,171,386
4043,1681,0,500
4043,1713,300,300
4043,1715,300,300
4043,1721,300,300
4043,1746,300,300
4043,1775,300,300
4043,1777,300,300
4043,1794,126,416
4043,1809,159,394
4043,1822,159,394
4043,1858,300,300
4043,2060,300,300
4043,2124,0,500
4043,2431,147,402
4043,2432,0,500
4043,2524,0,500
4043,2570,0,500
4043,2668,150,400
4043,2736,165,390
4043,2772,300,300
4043,2777,147,402
4043,2818,300,300
4043,2862,300,300
4043,3042,0,500
4043,3112,300,300
4043,3194,300,300
4043,3210,300,300
4043,3285,300,300
