Player,Total Score
3288,13961
3369,9768
3418,11043
4010,4059
4475,5401
4789,9152
739,8657
785,11499
2137,4987
2349,4464
3187,3948
3944,12503
4130,12798
4570,12748
4609,13924
5517,13188
5521,1338
6120,14454
1076,5659
3783,4386
1293,8217
2058,3435
4442,9209
4917,10323
662,12483
1715,13002
4630,21160
5063,3565
5150,15327
239,399
1574,8445
2387,1706
4424,5858
4846,3946
265,31199
1357,7176
1499,15540
3468,10579
4522,14228
5839,6823
5978,15777
999,11373
3638,15004
4165,7900
5382,9468
246,5192
387,9961
397,3789
3053,2742
3930,12030
4403,7788
4484,2209
4510,1803
4258,2093
5847,6770
526,5537
2679,16717
3081,16288
4740,7032
1655,3824
2280,11034
4529,9121
4835,9858
6201,12091
2227,4376
3295,7990
301,6848
2264,23808
2505,7349
2537,12773
3339,23819
4019,12318
253,8646
3398,8245
3297,7179
3397,8436
5308,12351
5403,2520
259,9276
406,1481
1133,5228
1388,7781
2374,3008
2450,7244
257,10856
3086,7817
3895,5416
4033,9349
4606,8535
4702,5797
643,3228
894,4859
2808,13475
3814,2053
659,5889
3379,14586
4801,3521
6253,5155
1047,2744
2182,19104
2212,12796
4721,18727
261,12388
1332,18015
2022,6216
2608,1864
3054,18489
3540,4203
4430,10347
5288,2544
5365,16407
5375,2875
6282,1919
262,11991
1155,21546
1830,17639
4959,7431
5611,7928
6211,6788
263,5575
939,5920
264,212
336,11760
816,9386
845,8762
884,11687
1043,7096
1314,10005
1931,7112
2057,9770
2149,10079
3290,5396
3617,9516
4515,9221
4777,9436
5730,10658
2096,2028
2855,3967
4107,6753
4967,4764
5594,3756
5747,8017
331,4095
4537,13332
960,12341
5881,14807
502,7252
3568,18204
4778,1842
5516,2586
669,4173
932,7036
1022,3342
1101,4416
1278,2546
1907,1753
2483,4434
3062,2010
3090,3977
3843,11228
3866,5775
4112,25619
4136,8175
4297,3473
4377,4511
4657,4844
5377,4578
5470,5167
1017,10096
1318,12212
6283,5945
3796,4908
4232,2166
4282,3264
5286,2969
5495,4798
275,12485
2161,3892
4929,11850
675,4189
3061,17351
4594,5848
4899,5888
302,3856
1425,5620
1442,13549
2127,6905
2860,12565
3260,4705
4338,9970
5415,5729
5673,7312
507,6131
4968,7101
5512,11615
386,9800
1943,3432
2219,2513
5292,14731
5589,2599
2687,9960
3629,3040
3735,16170
3836,7359
4017,1432
4065,7162
6026,1939
4314,16004
1185,6004
1679,12356
3569,6109
4947,14731
4491,9566
6009,11202
1286,19161
3779,16616
4095,11112
5740,2365
1460,3988
286,1661
287,2964
2027,1694
1998,12800
2064,10047
2767,24273
4077,4338
4326,11184
4591,25430
5835,11529
467,765
1030,883
1160,14178
1193,3520
1649,6202
1877,4034
2932,7438
3582,20944
3859,1252
4748,2977
1086,1321
1309,968
1551,2867
3679,18823
5805,3084
6294,18440
2642,8223
3588,21499
4453,10976
5707,4239
5990,6699
5494,14814
6243,2427
1718,15308
1780,3337
2251,509
2414,9875
3645,2491
4121,11107
6103,2640
1277,6646
1567,2502
2680,1171
4208,3436
540,7191
1025,12443
1840,6075
2186,4272
2254,15666
2546,1125
3673,2139
3899,8261
4688,5137
5432,13577
5794,4474
1267,13971
1770,7145
1854,1122
2039,1236
3301,7607
3771,5250
3870,3893
4089,4192
4826,4540
547,3402
299,747
3742,858
6309,1009
1067,10253
1273,4942
1479,5750
3037,2119
3585,600
4497,6106
5058,5080
6378,6242
2067,1351
5780,6779
6041,9429
6263,9855
6359,11638
729,5440
4342,7710
4650,3388
1758,6180
3211,6747
5205,4614
304,5260
1008,2925
1632,1222
3929,6499
6059,9364
305,11218
6052,1009
475,3306
306,10176
1265,4639
1350,5697
2160,8565
2645,3316
2757,14770
3557,7680
3652,4386
4030,8184
4592,9299
5167,13528
5453,4620
5590,6972
6304,16156
3203,748
5969,13394
1075,9156
2035,1539
2885,6854
3175,18871
5719,5003
1181,2781
3808,16826
4857,11946
2373,5778
671,1380
2395,9511
5301,753
1557,22360
1755,10906
2302,20880
2660,4290
3514,14637
3607,12404
3791,16911
2566,16804
4331,4993
4398,12642
4739,17041
569,9228
1062,3709
4731,3903
1648,333
2739,823
2998,6105
3028,3838
4209,6140
4776,183
5723,10088
1233,373
2944,3209
635,18675
3556,8830
4028,5445
1405,393
321,381
5671,212
582,1002
2738,13917
4406,1943
5697,5762
344,2974
628,4257
1072,13104
4471,17479
4549,5452
5972,10359
2221,678
325,453
3234,301
4915,600
5508,6535
6361,12994
1581,2452
2535,14754
2851,6028
5277,9892
1178,6450
3733,9271
4394,6976
4567,2320
2901,8756
3026,8604
3156,17149
3738,20158
6364,7011
1610,8268
2342,5952
2513,4106
4431,2721
5678,8327
334,300
2244,5225
337,326
4146,7094
4986,5912
722,4709
1206,19272
3095,1909
1342,10370
4557,10237
341,9450
4001,3340
5276,3216
343,104
5416,742
345,104
2216,1169
346,526
6285,6911
6338,2357
1308,3269
3246,3588
4396,5600
5263,4384
1659,5919
2155,5502
4402,665
5177,6076
5654,8898
5745,15686
3680,8579
5732,9292
352,2909
1680,447
2031,4383
5513,11358
5811,1516
357,474
5337,346
2958,1744
5309,9608
360,1996
2817,3268
6312,11291
361,759
1393,6896
3765,4686
496,2710
1559,11087
1592,6155
2243,6231
3008,10884
3419,1492
5170,3216
5854,5908
888,9211
5041,4972
3135,9790
3272,12681
4289,2904
3562,4908
742,8582
3325,8797
5191,18765
1247,5940
2441,442
2481,4413
1670,3610
559,11462
1647,12194
6088,14336
6151,3170
6168,7948
374,3647
375,980
1371,1764
5586,1569
820,2005
2495,3300
4565,8875
5331,2065
1949,3844
4274,2421
5837,4038
1301,8210
3623,18486
6258,8612
833,10544
2240,2127
1486,3603
1921,4554
4230,2226
1347,15300
2060,12390
2445,2222
5214,8888
5867,8060
1756,3854
2715,15774
2762,4692
3340,9442
4401,2800
5255,500
5553,18858
5701,3140
4105,9634
393,2628
964,4671
2654,11604
1795,900
768,5856
1263,2184
3247,1026
3287,3706
6184,5513
1849,5765
1870,7297
2411,6774
4527,7407
509,5809
765,1097
2082,3444
2997,1481
3817,7780
4330,5850
5202,5649
5207,6973
5287,8929
401,4760
5451,5860
808,2300
4397,2603
770,3356
2479,2443
3182,4761
4806,3057
5464,5932
3408,8391
3932,4212
840,11376
3360,244
3850,3957
4020,6076
4113,670
5596,11492
5892,6095
1054,11739
4732,5424
2419,10370
2496,1560
4257,12356
6149,16038
2824,7818
3591,7208
4494,5746
6127,17694
4698,3257
5551,5226
5178,13101
2923,4482
422,1404
3305,1107
5864,2117
793,7243
5394,5609
3901,5223
5657,3745
5686,2048
1733,10951
2225,5515
2328,12392
4270,1940
6327,10010
478,7292
3764,3813
4476,5992
4586,1744
5108,7707
6286,4906
4550,852
429,1243
4341,726
4558,22501
5891,2163
984,1009
1204,8493
1329,1864
4854,798
484,456
1222,2081
4644,5440
5511,1940
435,3131
2499,356
4971,1173
516,10341
4294,1916
4573,6781
5496,1299
5592,5262
5684,1179
2869,3563
3976,5573
1406,1441
1401,7191
2189,3297
2510,781
2121,1324
5007,5901
6206,4026
6374,3101
1978,8640
3576,4633
774,3944
2703,4512
2841,2730
2947,491
5035,4883
5660,4644
5924,16746
6084,3735
6146,5675
3727,1349
4368,9499
818,3508
3966,5084
2295,3153
4447,5966
5926,18620
1276,12202
3520,18227
5056,4584
2356,17500
3223,482
4185,2907
2539,4668
5979,1012
2324,8533
882,2801
2516,14688
4709,2709
5862,778
4241,1852
465,409
6061,1709
2544,7026
4486,3148
2070,12639
2147,66
2714,5415
2972,1677
3649,4282
5282,471
5911,4947
6004,6183
6039,7159
1710,9298
6256,2614
4662,1425
4840,5583
1836,1146
4119,1590
491,7122
473,3578
4599,3151
1238,2676
2310,4671
4513,5190
2006,7303
2290,3018
4831,2932
5946,4024
624,4551
2918,4344
3250,4912
4204,6004
480,909
481,1605
3691,342
1010,4520
2110,5109
2593,3981
3104,1112
3134,4157
3550,10868
4169,4633
4373,6731
4909,2607
4930,10689
5269,6139
5304,3752
2177,1995
1645,9263
837,1308
3961,1764
490,650
702,1507
972,300
3366,5952
6096,1476
1919,4978
3686,595
4283,17488
2385,5717
1683,2467
4713,5356
6237,3453
5526,800
6345,8970
4508,4644
717,4338
4349,3955
1382,7168
4154,8279
5225,6708
898,3560
2529,10661
3989,3187
503,2127
1109,2024
3917,2236
1829,2910
4904,289
2937,2964
3713,2213
5544,7650
551,1111
506,1387
2792,4609
3813,12586
4601,4599
4744,16599
5034,7199
3948,5179
3323,1941
514,3676
2309,1001
515,2369
1601,1806
1723,2623
2788,3807
3728,1804
4939,744
518,2522
2420,1596
5360,4076
5501,2289
1674,6736
5690,2722
6219,9019
623,4617
1156,4847
1140,1953
2555,4096
2726,13988
5793,1769
2761,6141
530,745
1575,8523
1583,2286
922,2366
532,3249
2845,1064
3518,1818
4153,2066
4521,2319
4877,2836
2949,2607
3064,1088
4219,3879
2259,4516
2530,2188
5138,1522
1386,5435
2677,9177
4646,13290
4278,3438
542,300
1961,6109
3864,7859
1495,2133
1861,933
3414,1214
4234,3280
552,2886
5787,7097
5920,7344
758,7308
2015,1036
4841,3345
5600,1242
3763,8344
4441,2964
4564,4464
5538,212
5782,1101
3532,1419
2633,6823
562,2801
3804,4899
736,4555
3654,9187
4375,1921
4499,7290
2685,9348
4152,5155
4807,693
954,6374
1519,2577
4773,2912
571,1250
5280,1851
5947,699
575,7406
1684,1713
2396,5766
5851,4272
6175,8184
961,899
5791,704
1940,5292
3466,6704
5810,7937
761,6263
6154,2273
2044,6995
3407,2289
2852,2206
593,2164
4643,762
5975,1427
6133,1884
596,2947
2560,6164
5307,2785
3390,8329
3471,2372
3919,5558
4093,951
4966,5207
6181,2360
5527,4100
3910,902
3757,8223
2175,4527
2430,1436
3450,4456
4775,704
3440,7395
1216,5916
2052,2781
2475,14726
3634,3399
5933,2940
2038,2157
612,600
615,4384
2429,439
6017,3782
1873,1242
2667,2173
6012,3741
5749,1256
4426,1328
5875,1623
2674,3501
4502,964
1776,3383
5123,3249
4552,8404
638,2367
639,300
1892,1144
4597,2029
6209,1085
3172,577
5398,9152
647,1442
2989,2186
3790,5769
4783,4497
5948,4827
3924,6445
5595,681
5872,933
1228,300
1326,1400
3512,520
4956,834
1451,943
656,2462
5779,1493
1705,9060
660,2282
5305,3520
1545,4728
2042,640
1844,500
4202,2454
1333,1349
5137,300
2815,3941
1879,4160
1935,2298
2468,10912
2215,7235
3425,4846
688,801
4127,2036
6248,7117
2625,5724
3893,1736
4464,567
2427,2298
5549,2385
5637,399
3041,1668
695,300
697,4011
1617,2406
701,2097
914,1508
2542,300
2960,2051
3505,612
4132,1006
4277,1619
5062,1003
5950,112
705,2439
5564,2540
4487,503
707,2716
5222,33
6296,6321
834,3672
712,867
3324,4245
4433,872
4823,5024
4945,3249
6124,1036
1345,1493
5487,6160
721,704
3566,1504
1580,5338
1917,2481
1310,97
1866,1832
2285,1836
2635,1016
3167,824
4545,3026
4767,1134
726,2017
1699,208
1980,1709
2719,12633
2948,1033
4027,1014
3586,1725
2202,1802
2926,7248
1367,5125
2919,3796
5914,2312
2246,1104
1134,3365
1686,2471
5755,3550
3606,3748
5240,2625
760,252
3199,100
3368,2702
4207,1724
767,2440
5275,8019
771,1419
2376,2226
6018,2647
3117,801
778,231
4009,4098
782,1602
4312,350
5344,1372
5362,999
6070,730
2787,1762
4622,801
796,700
813,839
1524,1878
3128,2588
802,300
803,6395
1828,3738
4247,1516
5727,1023
4608,411
2423,300
811,900
5317,1284
3798,1002
3853,3818
6348,1400
2790,1951
6240,2277
3333,1416
851,3793
6274,2010
4291,2233
5958,363
1652,5448
3773,783
836,699
2134,3488
2626,1134
5716,4507
5923,3495
3442,2882
844,684
6001,261
6230,381
846,1167
1338,300
2887,1704
1260,1233
3646,2148
3292,781
6337,4388
2506,1300
856,112
3934,3308
2731,1552
5547,2123
864,115
1115,3693
3528,4818
6214,1533
5338,2944
6198,2468
5801,300
874,234
5281,572
1199,1086
2915,1099
6362,2544
3197,300
3249,4781
3299,1222
4086,8480
2077,4449
1066,305
3226,4535
5264,4368
1456,2220
905,300
1368,4330
2575,1262
4865,2124
5224,3164
1612,3996
2699,4110
5206,1652
4249,7686
2489,300
1201,1100
3088,573
3696,350
1883,1016
2273,3156
2619,6263
1039,652
1894,750
5444,3526
5524,5748
5814,6854
2931,4068
5212,2357
4991,3189
6249,1162
3747,3842
5126,3346
5274,5355
6236,2264
2785,3048
4880,2625
940,104
2584,1032
948,4503
949,234
950,988
2492,1616
1223,1590
5997,600
2854,1453
4924,1672
4987,1077
1743,2613
4913,1272
4603,3305
3416,965
3298,2132
981,1930
982,123
2305,4443
3599,2700
2103,2621
4690,3141
5279,796
5115,333
5306,2907
5995,729
995,859
3832,1404
6334,4387
1321,1564
1685,1748
4005,1058
1004,203
5330,3843
5231,117
3010,3410
1693,3808
1014,1401
2394,500
1015,1248
4577,2767
2045,8349
5493,2000
4520,1155
3477,867
1056,1068
4781,1889
1028,2254
3329,4833
3815,2567
5371,3753
5893,633
2579,3069
2707,867
5733,1399
1234,2904
1055,1791
1264,3363
1539,900
5447,883
6152,267
3816,1843
4808,1557
5029,1899
3923,1797
6267,961
1119,3558
4876,4296
1079,453
1090,604
2106,900
1093,1329
1098,2104
5031,1347
1107,218
4898,4641
2228,784
3311,880
4819,2581
1125,404
2509,620
6115,201
1690,1640
3741,1200
2317,1661
4635,200
2214,2102
1143,2175
5038,2663
1147,1130
5937,801
5815,1530
1158,283
1159,1052
1161,441
2375,5242
1541,1493
2068,1537
5721,676
5900,1161
1180,1324
1186,422
5781,500
1188,0
2741,2552
2084,139
3581,1094
6035,1704
1195,0
4753,326
1196,242
4953,628
5489,837
2532,1902
3712,801
3188,1229
1227,197
2697,1345
4018,1090
5504,1204
1235,300
1236,300
3529,1359
1248,219
6064,900
1255,203
1259,1455
4116,1243
4631,1975
4891,1465
5894,2168
1727,1425
5838,733
4825,1672
6329,2311
4156,609
1295,636
4659,203
3503,4268
3024,3330
6255,1140
5083,201
2748,228
1323,300
1324,361
4503,1441
5333,611
4979,1310
4663,300
1515,953
3415,702
3269,940
1349,2167
4949,2444
1356,99
4912,366
5273,740
1365,600
2448,1698
4212,1615
5088,1099
2269,1440
4534,406
3186,2185
1384,920
3530,99
4859,352
5142,1811
2383,3722
2833,3348
3614,4480
4660,2877
5934,2281
5932,300
1414,50
1416,900
1707,1557
6022,1839
1428,400
1429,184
1430,567
6326,3419
2735,600
2048,1835
2924,300
1600,300
1461,300
2967,900
4070,429
4793,2640
5312,3775
1492,1143
1494,293
1497,3826
5752,237
5922,600
1508,283
2146,459
1512,1948
1521,1626
6092,2353
1525,284
1862,1421
3147,1793
2040,1875
2922,1844
1530,1953
3666,1341
4735,447
5460,1317
1546,283
5211,600
5832,1212
5050,300
1893,222
6228,2032
3005,431
4517,1285
5400,300
1572,300
4834,2110
1616,1392
1582,223
5869,2260
3812,2916
4942,2925
1615,300
5220,486
5578,971
3497,918
5283,303
4231,3730
1646,648
1653,60
1696,808
1691,300
5051,1470
3847,2254
4059,583
4339,3812
2323,1958
1704,1006
2816,604
4539,2101
1912,4653
1745,643
3443,484
2755,733
4734,999
5559,1401
6192,600
1778,300
1781,224
3648,1546
1789,300
5976,104
1791,99
5440,699
3726,1052
4607,1892
1989,1296
3495,325
1841,400
2156,744
1843,289
1852,215
3181,600
2459,201
4029,854
1975,1151
3964,1197
3214,2520
2218,368
6189,1104
3674,1011
2902,544
6302,300
5070,300
5817,1061
2878,600
2884,2145
1934,300
2131,2393
3065,511
5618,941
4150,468
5379,715
4072,765
5964,300
3201,604
4178,1081
2255,537
4689,651
2093,209
2023,900
5485,1228
3259,399
5852,361
4908,524
2664,300
3261,1417
2056,50
3627,255
2071,921
2087,251
2094,168
5954,207
4147,216
2097,100
2098,952
5709,2301
2120,1009
2125,201
2925,300
5533,999
2627,900
3522,100
2603,884
2163,115
2166,736
5005,1892
2183,300
2190,259
4197,3528
2203,375
4800,258
6204,300
5951,1241
2252,867
2253,213
3191,900
2278,529
2288,471
4932,684
3138,723
2313,300
2329,300
6190,889
3941,1160
2372,124
2382,256
5491,368
5376,923
5714,350
5580,1756
6245,97
2456,600
2455,774
2533,802
2460,52
3633,1243
2528,953
2858,413
3731,600
2508,309
6271,300
2520,613
4432,1302
5291,732
5236,198
3461,1155
3675,1737
4902,600
2572,300
2581,46
5621,300
5478,372
2880,727
3589,33
3786,867
5874,217
2691,142
2694,300
3395,639
2784,646
5717,343
2945,306
6036,1240
2861,33
3483,600
5771,1437
6314,1602
6016,399
2996,300
5883,2512
2953,218
2957,1444
4610,612
3465,297
3971,1525
5169,403
3017,372
4256,283
4507,231
5502,300
3043,400
5827,1560
6051,152
3069,280
5322,300
3103,33
4860,129
3703,600
5919,823
3125,764
4615,189
5655,233
3920,555
5310,101
6180,762
6353,234
3208,300
3238,300
5436,1808
3336,843
4198,300
4223,662
5071,300
3346,600
4378,1011
3387,206
5909,1391
3406,243
6179,300
4081,218
3428,203
4951,222
5635,1219
3460,58
5628,399
5426,104
5718,1612
4786,604
6373,1240
4667,703
3639,300
4896,541
4074,310
4722,300
6097,273
5235,458
5945,233
3748,222
3906,50
6324,98
4418,900
5812,1007
4333,99
5615,50
4044,293
4134,338
4073,643
4084,156
4149,0
5419,236
4167,206
4271,198
6377,300
4310,219
4386,366
4498,234
4548,300
4850,300
4682,300
4691,99
5067,0
5738,104
5603,323
5184,43
4868,363
6112,99
4954,99
5756,298
5535,54
6047,267
5341,199
5971,401
5859,133
5770,50
6193,300
