Player 1,Player 2,Score Player 1,Score Player 2
1470,1117,300,300
1470,1211,0,500
1470,1213,0,500
1470,1290,138,408
1470,1301,300,300
1470,1359,300,300
1470,1578,201,366
1470,1587,300,300
1470,1629,0,500
1470,1634,258,328
1470,1693,159,394
1470,1733,201,366
1470,1998,240,340
1470,2144,0,500
1470,2296,300,300
1470,2395,243,338
1470,2405,300,300
1470,2518,300,300
1470,2560,201,366
1470,2661,300,300
1470,2677,300,300
1470,2687,165,390
1470,2789,216,356
1470,2838,300,300
1470,2888,300,300
1470,2967,300,300
1470,3175,258,328
1470,3279,0,500
1470,3367,300,300
1470,3389,177,382
1470,3467,0,500
1470,3537,225,350
1470,3575,246,336
1470,3817,246,336
1470,4102,144,404
1470,4130,228,348
1470,4152,300,300
1470,4215,300,300
1470,4220,300,300
1470,4250,117,422
1470,4298,261,326
1470,4366,300,300
1470,4518,162,392
1470,4686,144,404
1470,4694,300,300
1470,4783,300,300
1470,4797,300,300
1470,4966,300,300
1470,4996,300,300
1470,5091,0,500
1470,5162,0,500
1470,5477,300,300
1470,5697,300,300
1470,5952,300,300
1470,6034,300,300
1470,6065,150,400
1470,6120,300,300
1470,6386,300,300
1516,137,228,228
1516,424,285,200
1516,501,240,200
1516,590,187,242
1516,621,235,230
1516,750,252,197
1516,781,246,241
1516,826,44,324
1516,929,404,144
1516,1408,282,197
1516,2001,230,200
1516,2026,294,174
1516,2174,38,348
1516,2298,207,232
1516,2525,227,227
1516,2831,51,296
1516,2873,289,194
1516,2990,252,222
1516,3410,213,213
1516,3736,230,210
1516,3743,205,240
1516,3898,58,303
1516,4299,57,287
1516,4481,150,275
1516,4552,63,283
1516,5162,47,312
1516,5295,243,198
1516,5357,166,261
1516,5500,364,204
1516,5552,190,225
1516,6086,261,201
1516,6244,52,317
1629,794,104,99
1629,1067,104,99
1629,1137,500,0
1629,1803,244,64
1629,1810,104,99
1629,1936,104,99
1629,1941,100,100
1629,2061,108,98
1629,2064,500,0
1629,2124,112,97
1629,2468,104,99
1629,2525,300,50
1629,2570,104,99
1629,2907,300,50
1629,3054,320,45
1629,3210,300,50
1629,3220,104,99
1629,3367,300,50
1629,3536,116,96
1629,4037,368,33
1629,4124,100,100
1629,4188,500,0
1629,4190,100,100
1629,4281,108,98
1629,4318,104,99
1629,4332,368,33
1629,4400,368,33
1629,4467,300,50
1629,4616,316,46
1629,4694,500,0
1629,5016,104,99
1629,5096,368,33
1629,5162,100,100
1629,5269,300,50
1629,5404,300,50
1629,5494,296,51
1629,5813,500,0
1629,6089,500,0
1629,6109,280,55
1629,6220,104,99
1629,6234,300,50
1803,541,384,174
1803,697,412,132
1803,816,52,292
1803,967,259,189
1803,2124,156,241
1803,2193,384,174
1803,2395,184,249
1803,2527,53,303
1803,3272,226,236
1803,3335,174,259
1803,3367,252,202
1803,3603,284,209
1803,3809,216,231
1803,4051,51,296
1803,4133,234,229
1803,4646,221,216
1803,4694,402,147
1803,4721,71,261
1803,5077,177,247
1803,5096,284,194
1803,5207,261,216
1803,5365,46,316
1803,5523,227,227
1803,5674,205,265
1803,5821,57,297
1803,5886,297,177
1803,5942,408,138
1803,5991,64,269
1803,6039,204,244
1803,6104,293,183
1803,6109,254,234
1803,6299,223,228
1941,742,104,99
1941,1057,284,54
1941,1120,100,100
1941,1215,104,99
1941,1285,300,50
1941,1564,104,99
1941,1627,124,94
1941,2152,100,100
1941,2307,500,0
1941,2458,104,99
1941,2525,300,50
1941,2534,300,50
1941,3074,104,99
1941,3210,300,50
1941,3215,100,100
1941,3564,316,46
1941,3574,104,99
1941,3688,104,99
1941,3745,500,0
1941,3944,100,100
1941,4524,300,50
1941,4768,104,99
1941,5043,500,0
1941,5096,368,33
1941,5162,100,100
2001,290,300,300
2001,621,212,237
2001,646,283,203
2001,648,300,300
2001,1040,191,276
2001,1119,300,300
2001,1160,194,224
2001,1193,50,300
2001,1266,50,300
2001,1289,241,216
2001,1430,283,203
2001,1454,283,203
2001,1630,300,300
2001,1649,300,300
2001,1728,300,300
2001,1877,283,203
2001,2124,196,206
2001,2135,300,300
2001,2175,300,300
2001,2215,160,230
2001,2305,185,240
2001,2842,283,203
2001,2962,283,203
2001,3008,168,248
2001,3031,300,300
2001,3215,50,300
2001,3482,173,233
2001,3531,300,300
2001,3556,161,236
2001,3599,109,269
2001,3898,300,300
2001,4016,300,300
2001,4036,300,300
2001,4282,50,300
2001,4287,300,300
2001,4481,213,198
2001,4711,214,234
2001,4873,50,300
2001,5118,170,230
2001,5304,173,228
2001,5459,50,300
2001,5513,300,300
2001,5897,300,300
2001,6089,300,300
2001,6159,50,300
2001,6292,300,300
2002,97,223,273
2002,174,43,363
2002,552,178,298
2002,1480,234,234
2002,2247,234,234
2002,2296,203,283
2002,3637,209,289
2002,3902,234,234
2002,5004,366,201
2002,5389,33,368
2002,5404,203,283
2002,5649,224,279
2002,5844,43,363
2002,5956,366,201
2002,6306,43,363
2167,1062,156,396
2167,2604,300,300
2167,3886,300,300
2167,3952,201,366
2167,5177,300,300
2171,410,217,217
2171,590,150,245
2171,826,53,288
2171,1179,400,150
2171,1194,195,255
2171,1421,150,255
2171,1623,227,187
2171,2616,55,280
2171,2884,258,188
2171,2940,225,225
2171,3240,231,226
2171,3310,54,299
2171,3337,292,192
2171,3662,183,258
2171,3710,58,283
2171,3947,215,220
2171,3951,226,221
2171,4309,398,153
2171,4741,48,343
2171,5471,219,229
2525,1094,300,300
2525,1137,300,300
2525,1480,283,203
2525,1721,300,300
2525,1936,300,300
2525,2049,50,300
2525,2061,206,221
2525,2080,50,300
2525,2478,300,300
2525,2518,300,300
2525,2604,300,300
2525,2835,50,300
2525,2907,300,300
2525,3054,263,203
2525,3241,223,233
2525,3340,145,240
2525,3524,300,300
2525,3536,176,236
2525,3540,283,203
2525,3679,300,300
2525,3820,50,300
2525,3836,216,216
2525,4332,283,203
2525,4420,154,239
2525,4430,300,300
2525,4467,300,300
2525,4616,213,228
2525,4694,300,300
2525,4819,300,300
2525,4836,300,300
2525,5096,283,203
2525,5162,50,300
2525,5365,50,300
2525,5404,300,300
2525,5407,300,300
2525,5849,167,252
2525,6338,300,300
2604,168,99,104
2604,230,300,300
2604,498,121,121
2604,537,327,47
2604,1165,99,104
2604,1382,139,144
2604,1662,117,117
2604,1703,300,300
2604,2259,300,300
2604,2378,99,104
2604,2530,99,104
2604,2728,300,300
2604,2831,99,104
2604,3481,259,69
2604,3514,169,174
2604,3607,99,104
2604,3679,300,300
2604,3791,300,300
2604,3973,300,300
2604,4089,105,105
2604,4154,363,43
2604,4249,113,118
2604,4293,363,43
2604,4326,121,111
2604,4406,119,119
2604,4457,145,150
2604,4518,321,51
2604,4959,363,43
2604,5047,363,43
2604,5162,99,104
2604,6237,300,300
2604,6243,99,104
2604,6306,300,300
2604,6332,300,300
2831,606,300,50
2831,750,300,50
2831,924,280,55
2831,1869,368,33
2831,2298,260,60
2831,2437,104,99
2831,2529,104,99
2831,2551,300,50
2831,2800,112,97
2831,3249,108,98
2831,3329,368,33
2831,3440,292,52
2831,3898,104,99
2831,4112,300,50
2831,4371,368,33
2831,4732,104,99
2831,5303,304,49
2831,5698,100,100
2831,6014,500,0
2831,6086,300,50
2831,6183,100,100
2831,6257,104,99
2831,6366,100,100
2866,110,135,140
2866,310,300,300
2866,394,300,300
2866,590,103,108
2866,964,300,300
2866,1088,300,300
2866,1137,300,300
2866,1187,363,43
2866,1455,109,109
2866,1513,363,43
2866,1591,300,300
2866,1869,363,43
2866,1948,99,104
2866,2029,303,53
2866,2400,300,300
2866,2639,300,300
2866,2712,99,104
2866,2933,107,107
2866,3496,300,300
2866,3795,300,300
2866,3947,325,50
2866,4014,363,43
2866,4131,300,300
2866,4419,325,50
2866,4532,300,300
2866,4704,363,43
2866,4764,300,300
2866,4862,300,300
2866,4872,299,59
2866,5020,299,54
2866,5152,99,104
2866,5743,300,300
2866,6032,300,300
2866,6125,300,300
2866,6212,300,300
2866,6286,363,43
2866,6355,300,300
2873,1122,43,363
2873,1327,366,201
2873,1715,234,234
2873,2298,218,278
2873,2410,203,283
2873,2977,234,234
2873,3242,203,283
2873,3335,209,284
2873,3348,366,201
2873,3769,242,267
2873,3839,33,368
2873,4082,186,296
2873,4552,43,363
2873,5295,229,274
2873,5611,174,304
2873,6014,366,201
2873,6288,189,299
2907,88,300,300
2907,289,208,243
2907,483,196,216
2907,652,50,300
2907,799,300,300
2907,845,213,228
2907,917,283,203
2907,1025,300,300
2907,1137,300,300
2907,1169,283,203
2907,1173,300,300
2907,1342,50,300
2907,1624,300,300
2907,1710,300,300
2907,1855,300,300
2907,2338,209,204
2907,2478,300,300
2907,2809,300,300
2907,2912,283,203
2907,3215,50,300
2907,3524,300,300
2907,3718,300,300
2907,4103,300,300
2907,4352,300,300
2907,4429,50,300
2907,4758,300,300
2907,5015,300,300
2907,5162,50,300
2907,5427,283,203
2907,5885,283,203
2907,6156,300,300
2907,6183,50,300
2907,6287,300,300
2907,6304,283,203
3220,1141,300,300
3220,1206,242,247
3220,3124,122,127
3220,4523,140,145
3220,5531,209,214
3220,6371,300,300
3524,88,300,300
3524,163,201,366
3524,190,300,300
3524,265,300,300
3524,289,162,392
3524,845,210,360
3524,886,246,336
3524,917,201,366
3524,1173,300,300
3524,1285,300,300
3524,1298,300,300
3524,1452,300,300
3524,1619,201,366
3524,1624,300,300
3524,1710,300,300
3524,1855,300,300
3524,1926,300,300
3524,2079,0,500
3524,2112,300,300
3524,2338,216,356
3524,2476,300,300
3524,2478,300,300
3524,2570,300,300
3524,2605,249,334
3524,2692,219,354
3524,2777,0,500
3524,3215,0,500
3524,3367,300,300
3524,3688,300,300
3524,4124,0,500
3524,4137,162,392
3524,4408,300,300
3524,4758,300,300
3524,4764,300,300
3524,5015,300,300
3524,5077,168,388
3524,5107,0,500
3524,5162,0,500
3524,5418,300,300
3524,5674,177,382
3524,5821,300,300
3524,5885,201,366
3524,5991,300,300
3524,6091,249,334
3524,6304,201,366
3524,6338,300,300
3536,229,236,161
3536,728,267,247
3536,1137,346,231
3536,1991,354,219
3536,2025,187,182
3536,2118,276,171
3536,2518,128,123
3536,3335,111,116
3536,3340,116,111
3536,4489,156,151
3536,4616,263,138
3536,4646,260,215
3536,4694,354,219
3536,5042,287,202
3536,5162,98,108
3536,5269,210,240
3536,5404,248,143
3536,5733,113,123
3536,6089,350,225
3536,6146,340,240
3536,6234,245,215
3898,501,257,72
3898,619,271,61
3898,621,255,65
3898,728,363,43
3898,750,300,300
3898,826,99,104
3898,1180,309,54
3898,1207,300,300
3898,1320,300,300
3898,1679,363,43
3898,1703,300,300
3898,2026,363,43
3898,2070,300,300
3898,2192,300,300
3898,2264,300,300
3898,2595,300,300
3898,2828,300,300
3898,2990,300,300
3898,3014,99,104
3898,3038,363,43
3898,3743,117,107
3898,3837,291,56
3898,3979,300,300
3898,4082,113,118
3898,4106,363,43
3898,4267,145,140
3898,4481,115,110
3898,4646,300,300
3898,4741,300,300
3898,5009,300,300
3898,5060,300,300
3898,5471,300,300
3898,5552,107,112
3898,5656,300,300
3898,6086,300,300
3898,6366,99,104
4103,137,295,55
4103,154,300,300
4103,383,300,300
4103,483,155,150
4103,631,300,300
4103,750,300,300
4103,968,121,126
4103,1169,363,43
4103,1502,99,104
4103,1631,299,54
4103,1734,115,120
4103,1747,300,300
4103,1825,363,43
4103,1827,300,300
4103,1939,300,300
4103,2019,103,108
4103,2177,300,300
4103,2237,300,300
4103,2243,271,61
4103,2370,99,104
4103,2384,300,300
4103,2614,300,300
4103,2705,123,113
4103,3155,300,300
4103,3193,300,300
4103,3225,99,104
4103,3242,300,300
4103,3309,99,104
4103,3487,300,300
4103,3612,311,51
4103,3718,300,300
4103,3780,363,43
4103,3851,300,300
4103,3860,300,300
4103,3897,300,300
4103,3912,363,43
4103,3967,300,300
4103,4226,287,57
4103,4365,101,106
4103,4703,363,43
4103,4966,300,300
4103,5161,309,59
4103,5343,300,300
4103,5355,123,128
4103,5418,300,300
4103,5462,300,300
4103,5490,300,300
4103,5509,113,113
4103,5723,127,122
4103,5977,363,43
4103,6143,139,109
4103,6183,99,104
4103,6288,123,128
4103,6292,300,300
4103,6304,363,43
4103,6308,147,152
4188,110,240,340
4188,229,300,300
4188,469,159,394
4188,511,258,328
4188,690,126,416
4188,959,0,500
4188,1335,300,300
4188,1495,300,300
4188,1710,300,300
4188,1775,300,300
4188,1777,162,392
4188,1821,300,300
4188,2064,300,300
4188,2431,201,366
4188,2468,300,300
4188,2570,300,300
4188,2622,213,358
4188,3054,168,388
4188,3241,162,392
4188,3388,201,366
4188,3496,300,300
4188,3537,222,352
4188,3564,165,390
4188,3649,300,300
4188,4137,141,406
4188,4293,201,366
4188,4308,300,300
4188,4430,300,300
4188,4579,183,378
4188,4836,300,300
4188,5202,201,366
4188,5271,300,300
4188,5369,201,366
4188,5407,300,300
4188,5520,171,386
4188,5913,201,366
4188,5986,198,368
4188,6004,201,366
4188,6005,138,408
4188,6039,237,342
4188,6160,300,300
4188,6200,144,404
4190,690,312,47
4190,1215,104,99
4190,1557,100,100
4190,1936,104,99
4190,2632,300,50
4190,3182,100,100
4190,3204,368,33
4190,4230,100,100
4190,4476,100,100
4190,4694,500,0
4190,5108,500,0
4190,5162,100,100
4190,5254,104,99
4190,5404,300,50
4190,5494,312,47
4190,6220,104,99
4371,742,267,267
4371,1119,366,201
4371,1495,43,363
4371,2527,43,363
4371,4597,33,368
4371,4930,184,294
4371,5252,220,270
4371,5263,267,267
4371,5723,208,283
4371,6183,33,368
4467,433,300,300
4467,439,50,300
4467,511,150,245
4467,1282,222,222
4467,1362,300,300
4467,1731,50,300
4467,1772,300,300
4467,2264,300,300
4467,3033,300,300
4467,4018,300,300
4467,4579,255,210
4467,4972,300,300
4467,5162,50,300
4467,5956,300,300
4467,6386,300,300
4616,229,215,240
4616,378,210,205
4616,1362,65,275
4616,2413,54,284
4616,4012,230,230
4616,5162,47,312
4694,114,138,408
4694,161,144,404
4694,265,300,300
4694,273,300,300
4694,336,201,366
4694,368,300,300
4694,670,201,366
4694,816,0,500
4694,1131,300,300
4694,1290,162,392
4694,1314,204,364
4694,1373,300,300
4694,1558,258,328
4694,1664,300,300
4694,1753,141,406
4694,1926,300,300
4694,2079,0,500
4694,2102,0,500
4694,2176,201,366
4694,2193,300,300
4694,2369,300,300
4694,2395,201,366
4694,2596,153,398
4694,2610,300,300
4694,2639,300,300
4694,2910,0,500
4694,2968,300,300
4694,3215,0,500
4694,3284,201,366
4694,3401,201,366
4694,3426,300,300
4694,3714,300,300
4694,3795,300,300
4694,4213,132,412
4694,4267,222,352
4694,4304,171,386
4694,4515,201,366
4694,4553,201,366
4694,4653,300,300
4694,4672,300,300
4694,4758,300,300
4694,4797,300,300
4694,4799,201,366
4694,4948,300,300
4694,5096,201,366
4694,5107,0,500
4694,5109,201,366
4694,5125,300,300
4694,5162,0,500
4694,5259,300,300
4694,5370,0,500
4694,5438,300,300
4694,5483,0,500
4694,5494,165,390
4694,5656,300,300
4694,5743,300,300
4694,5796,0,500
4694,6109,144,404
4694,6195,0,500
4694,6197,300,300
4694,6220,300,300
4694,6290,300,300
4694,6291,300,300
4694,6298,300,300
4694,6341,186,376
4933,1017,366,201
4933,1489,203,283
4933,1575,366,201
4933,2152,33,368
4933,3979,366,201
4933,4051,33,368
4933,4305,43,363
4933,5886,234,234
4933,5942,366,201
4941,121,125,120
4941,606,254,164
4941,1094,115,110
4941,1137,342,237
4941,1737,290,200
4941,1948,98,108
4941,1956,99,104
4941,2062,107,117
4941,2172,248,193
4941,2349,137,137
4941,2501,124,129
4941,2895,106,111
4941,3061,233,168
4941,3288,122,117
4941,4010,98,108
4941,4221,233,198
4941,4789,230,175
4941,5012,230,220
4941,5431,116,121
4941,5796,99,104
4941,6066,111,106
4941,6299,220,265
5096,142,234,234
5096,309,153,313
5096,381,43,363
5096,541,366,201
5096,597,217,277
5096,882,267,267
5096,967,196,281
5096,1015,195,295
5096,1057,196,286
5096,1105,234,234
5096,1213,33,368
5096,1288,33,368
5096,1633,267,267
5096,1718,204,289
5096,1731,33,368
5096,1821,366,201
5096,2124,189,294
5096,2193,366,201
5096,2241,267,267
5096,2395,192,292
5096,2414,170,300
5096,3244,267,267
5096,3335,257,262
5096,3367,203,283
5096,3466,191,296
5096,3603,234,234
5096,3797,267,267
5096,3864,234,234
5096,4133,267,267
5096,4171,234,234
5096,4374,234,234
5096,4583,204,294
5096,4636,197,292
5096,4646,203,283
5096,4721,43,363
5096,5077,224,279
5096,5162,33,368
5096,5342,183,293
5096,5365,33,368
5096,5477,267,267
5096,5636,33,368
5096,5821,43,363
5096,6005,212,277
5096,6109,216,281
5162,110,104,99
5162,229,300,50
5162,261,104,99
5162,1057,324,44
5162,1114,100,100
5162,1137,500,0
5162,1308,500,0
5162,1480,368,33
5162,1557,100,100
5162,1622,108,98
5162,1855,500,0
5162,1936,104,99
5162,2080,100,100
5162,2124,104,99
5162,2172,300,50
5162,2193,500,0
5162,2341,100,100
5162,2364,308,48
5162,2405,300,50
5162,2478,500,0
5162,2518,104,99
5162,2699,104,99
5162,2777,100,100
5162,2834,108,98
5162,2835,100,100
5162,3054,296,51
5162,3241,304,49
5162,3679,500,0
5162,3791,500,0
5162,4400,368,33
5162,4420,104,99
5162,4430,300,50
5162,4686,304,49
5162,4819,300,50
5162,4836,300,50
5162,5015,500,0
5162,5269,300,50
5162,5407,104,99
5162,5414,368,33
5162,5580,104,99
5162,5913,368,33
5162,6039,104,99
5162,6234,300,50
5162,6258,308,48
5162,6338,104,99
5162,6355,104,99
5254,1215,300,300
5254,1557,99,104
5254,1936,300,300
5254,2632,300,300
5254,3182,99,104
5254,3215,99,104
5254,3272,140,145
5254,3401,267,267
5254,3791,300,300
5254,4476,99,104
5254,4758,300,300
5254,5108,300,300
5254,5494,210,210
5254,6220,300,300
5404,142,283,203
5404,1936,300,300
5404,2467,283,203
5404,5649,239,219
5499,485,222,227
5499,498,169,174
5499,537,213,213
5499,592,300,300
5499,996,300,300
5499,1122,300,300
5499,1290,223,228
5499,1645,300,300
5499,1676,300,300
5499,2447,300,300
5499,2467,267,267
5499,2530,99,104
5499,2826,99,104
5499,3210,300,300
5499,3340,105,110
5499,3514,103,108
5499,3607,99,104
5499,3679,300,300
5499,3791,300,300
5499,3862,300,300
5499,4105,300,300
5499,4225,300,300
5499,4226,205,210
5499,4420,117,122
5499,4457,105,110
5499,4969,300,300
5499,5226,153,158
5499,5656,300,300
5499,5996,300,300
5656,242,0,500
5656,352,246,336
5656,1557,0,500
5656,2061,183,378
5656,3054,156,396
5656,4049,300,300
5656,4712,201,366
5656,4828,138,408
5656,4969,300,300
5656,5641,201,366
5656,5787,240,340
5656,6078,132,412
5656,6089,300,300
5656,6099,300,300
5656,6330,300,300
5656,6355,300,300
5698,782,100,100
5698,2200,280,55
5698,2548,100,100
5698,4554,300,50
5698,4705,280,55
5698,4814,104,99
5698,4930,272,57
5698,4967,104,99
5698,5007,292,52
5698,5090,500,0
5698,6086,300,50
5698,6183,100,100
5698,6366,100,100
6066,276,99,104
6066,1137,300,300
6066,1267,267,267
6066,1293,109,114
6066,1588,300,300
6066,1919,300,300
6066,1956,99,104
6066,2245,300,300
6066,2700,300,300
6066,3061,237,237
6066,3301,125,130
6066,3450,99,104
6066,3464,300,300
6066,3771,223,228
6066,3837,224,224
6066,4442,300,300
6066,4801,227,232
6066,4864,300,300
6066,5150,300,300
6066,6253,267,267
6078,93,406,141
6078,124,48,308
6078,359,187,247
6078,648,219,234
6078,803,281,211
6078,915,158,253
6078,927,238,193
6078,943,198,253
6078,1165,45,320
6078,1609,234,229
6078,1662,194,244
6078,1815,392,162
6078,1884,248,243
6078,2378,56,276
6078,2910,50,300
6078,2921,288,188
6078,3099,386,171
6078,3253,157,232
6078,3283,195,230
6078,3514,162,267
6078,3577,63,333
6078,3732,54,299
6078,3777,212,217
6078,3863,65,275
6078,3919,194,259
6078,4002,198,263
6078,4518,209,244
6078,4668,251,246
6078,5024,241,236
6078,5047,289,189
6078,5243,248,193
6078,5312,66,261
6078,5407,61,281
6078,5522,53,288
6078,5576,55,280
6078,6332,61,271
6086,424,283,203
6086,483,233,198
6086,501,244,209
6086,782,50,300
6086,1119,300,300
6086,1327,300,300
6086,1372,300,300
6086,1703,300,300
6086,2200,232,222
6086,2616,50,300
6086,2800,152,237
6086,3094,300,300
6086,3647,177,227
6086,3850,300,300
6086,4111,283,203
6086,4554,300,300
6086,4930,194,264
6086,5007,199,234
6086,5090,300,300
6086,5098,300,300
6086,5552,190,210
6086,5565,300,300
6086,5888,50,300
6086,5892,176,221
6086,5967,300,300
6086,6183,50,300
6086,6366,50,300
6086,6374,136,246
6089,1715,201,366
6089,2298,126,416
6089,2400,300,300
6089,2842,201,366
6089,2874,300,300
6089,4552,300,300
6089,4620,0,500
6089,4630,153,398
6089,5275,300,300
6089,5523,300,300
6089,5606,0,500
6089,5783,135,410
6220,333,300,300
6220,828,267,267
6220,909,99,104
6220,968,158,163
6220,1120,99,104
6220,1131,300,300
6220,1716,267,267
6220,1771,300,300
6220,2000,113,118
6220,2079,99,104
6220,2102,99,104
6220,2193,300,300
6220,2596,210,210
6220,2616,99,104
6220,2660,300,300
6220,2747,267,267
6220,3060,300,300
6220,3182,99,104
6220,3189,300,300
6220,3401,267,267
6220,3410,300,300
6220,3671,300,300
6220,4283,267,267
6220,4553,267,267
6220,4639,300,300
6220,4672,300,300
6220,4758,300,300
6220,4797,300,300
6220,4894,300,300
6220,5034,99,104
6220,5107,99,104
6220,5109,267,267
6220,5125,300,300
6220,5303,230,230
6220,5370,99,104
6220,5494,232,237
6220,5835,300,300
6220,5944,267,267
6234,229,300,300
6234,1067,300,300
6234,1327,300,300
6234,1376,215,245
6234,1771,300,300
6234,3240,300,300
6234,3383,300,300
6234,3843,300,300
6234,3860,300,300
6234,4051,50,300
6234,5355,172,242
6234,5711,300,300
6234,5886,283,203
6234,6288,120,255
6318,351,267,267
6318,378,300,300
6318,997,300,300
6318,1124,223,228
6318,1258,124,129
6318,1336,300,300
6318,1464,99,104
6318,1519,300,300
6318,1565,300,300
6318,1735,226,226
6318,1830,300,300
6318,1879,211,211
6318,1904,300,300
6318,2153,267,267
6318,2335,217,217
6318,2369,300,300
6318,2583,231,236
6318,2676,300,300
6318,2738,267,267
6318,3004,267,267
6318,3444,300,300
6318,3623,300,300
6318,3801,99,104
6318,3809,300,300
6318,4087,300,300
6318,4607,300,300
6318,4626,300,300
6318,4706,267,267
6318,4826,267,267
6318,5024,300,300
6318,5054,267,267
6318,5175,267,267
6318,5531,234,234
6318,5556,300,300
6318,5619,300,300
6318,5642,198,203
6318,5674,232,237
6318,5683,210,215
6318,5887,99,104
6318,6073,300,300
6318,6148,99,104
6318,6167,99,104
6318,6205,236,236
6366,501,304,49
6366,782,100,100
6366,1119,500,0
6366,1147,100,100
6366,2200,292,52
6366,2529,104,99
6366,2800,108,98
6366,3094,104,99
6366,3301,104,99
6366,4197,104,99
6366,4554,300,50
6366,4705,316,46
6366,4930,296,51
6366,4967,104,99
6366,5007,244,64
6366,5090,500,0
6366,5552,108,98
6366,5565,104,99
6366,6183,100,100
6366,6374,112,97
378,267,300,300
378,383,300,300
378,505,267,267
378,588,300,300
378,629,99,104
378,750,300,300
378,820,300,300
378,1166,300,300
378,1480,267,267
378,1657,300,300
378,1798,99,104
378,1981,300,300
378,2234,300,300
378,2688,267,267
378,3279,99,104
378,3310,300,300
378,3392,300,300
378,3410,300,300
378,3574,300,300
378,3603,267,267
378,3607,99,104
378,3637,111,116
378,3963,300,300
378,3973,300,300
378,4309,300,300
378,4491,300,300
378,4501,300,300
378,4524,300,300
378,4533,99,104
378,4768,300,300
378,4799,267,267
378,4869,99,104
378,4976,223,228
378,5159,99,104
378,5210,108,113
378,5409,300,300
378,5495,141,146
378,5507,234,239
378,5541,267,267
378,5626,300,300
378,5649,203,208
378,5674,223,228
378,5996,300,300
378,6136,300,300
378,6205,228,228
452,85,99,104
452,861,300,300
452,1179,300,300
452,1239,99,104
452,1327,300,300
452,1523,267,267
452,1703,300,300
452,1787,149,154
452,2298,189,189
452,2977,267,267
452,3240,300,300
452,3348,300,300
452,3424,300,300
452,3602,300,300
452,3746,227,227
452,3781,99,104
452,3973,300,300
452,4365,128,133
452,5060,300,300
452,5348,99,104
452,5471,300,300
588,750,300,300
588,875,300,300
588,1166,300,300
588,1392,300,300
588,1480,363,43
588,1657,300,300
588,2234,300,300
588,2688,363,43
588,2938,300,300
588,3035,363,43
588,3310,300,300
588,3574,300,300
588,3603,363,43
588,4181,265,65
588,4501,300,300
588,4768,300,300
588,4869,99,104
588,5507,279,59
588,5977,363,43
619,190,422,117
619,677,398,153
619,761,215,210
619,1095,176,281
619,1116,287,192
619,1191,279,199
619,1296,287,187
619,1320,55,305
619,1675,410,135
619,2026,293,168
619,2527,56,301
619,3079,280,205
619,3209,254,199
619,3688,210,205
619,3704,242,217
619,3830,46,316
619,4035,223,243
619,4106,282,202
619,4266,386,171
619,4298,187,247
619,4584,221,221
619,4741,54,299
619,5256,216,231
619,5550,46,316
619,5553,302,172
619,5593,203,233
619,5602,268,218
619,5634,48,308
619,5808,197,242
619,5926,52,292
619,6131,218,238
619,6197,396,156
653,1228,300,300
653,1326,300,300
653,3512,201,366
653,4241,300,300
759,381,43,363
759,387,33,368
759,427,366,201
759,687,234,234
759,1217,33,368
759,1396,33,368
759,1591,267,267
759,1968,222,282
759,2026,234,234
759,2656,172,302
759,2660,43,363
759,2777,33,368
759,2896,192,292
759,2927,366,201
759,3482,163,313
759,3562,212,287
759,3588,366,201
759,3606,175,290
759,3781,33,368
759,3973,366,201
759,4309,366,201
759,4396,43,363
759,4400,234,234
759,4428,267,267
759,4672,203,283
759,5108,366,201
759,5240,251,266
759,6032,43,363
826,114,300,50
826,161,352,37
826,226,500,0
826,289,312,47
826,371,300,50
826,418,300,50
826,443,500,0
826,535,104,99
826,561,104,99
826,611,100,100
826,641,104,99
826,646,368,33
826,743,312,47
826,750,300,50
826,781,104,99
826,925,100,100
826,992,300,50
826,1095,300,50
826,1191,368,33
826,1477,104,99
826,1664,104,99
826,1799,368,33
826,1876,304,49
826,1926,300,50
826,2176,368,33
826,2191,500,0
826,2226,368,33
826,2261,280,55
826,2271,104,99
826,2302,300,50
826,2303,288,53
826,2428,500,0
826,2472,104,99
826,2516,104,99
826,2521,500,0
826,2639,500,0
826,2656,104,99
826,2740,104,99
826,2772,100,100
826,2853,308,48
826,2951,312,47
826,2994,100,100
826,3001,500,0
826,3029,500,0
826,3179,500,0
826,3275,100,100
826,3450,100,100
826,3459,104,99
826,3468,100,100
826,3508,104,99
826,3704,300,50
826,3753,100,100
826,3792,104,99
826,3883,104,99
826,4036,104,99
826,4050,104,99
826,4051,100,100
826,4058,304,49
826,4061,104,99
826,4111,368,33
826,4173,368,33
826,4408,300,50
826,4429,100,100
826,4494,104,99
826,4526,328,43
826,4604,104,99
826,4652,100,100
826,4741,104,99
826,4758,500,0
826,4833,500,0
826,5009,104,99
826,5124,296,51
826,5150,104,99
826,5155,500,0
826,5335,500,0
826,5347,368,33
826,5348,100,100
826,5350,100,100
826,5355,128,93
826,5438,500,0
826,5515,104,99
826,5696,300,50
826,5776,500,0
826,5860,296,51
826,5959,104,99
826,5999,300,50
826,6007,108,98
826,6091,108,98
826,6158,296,51
826,6195,100,100
826,6235,112,97
955,103,300,300
955,611,99,104
955,750,300,300
955,865,111,116
955,1410,300,300
955,1676,300,300
955,2715,224,224
955,3984,101,106
955,4338,122,127
955,4817,300,300
955,4864,300,300
955,5292,99,104
955,5769,300,300
1166,396,176,221
1166,408,50,300
1166,442,283,203
1166,572,50,300
